month,year,cpi,month_lower,month_num
Январь ,2000,102.27,январь ,
Февраль,2000,101.9,февраль,2.0
Март,2000,100.79,март,3.0
Апрель,2000,100.93,апрель,4.0
Май,2000,100.94,май,5.0
Июнь,2000,101.67,июнь,6.0
Июль,2000,103.81,июль,7.0
Август,2000,101.05,август,8.0
Сентябрь,2000,101.51,сентябрь,9.0
Октябрь,2000,101.93,октябрь,10.0
Ноябрь,2000,101.7,ноябрь,11.0
Декабрь,2000,101.69,декабрь,12.0
Декабрь,2000,122.1,декабрь,12.0
Январь ,2001,101.99,январь ,
Февраль,2001,102.09,февраль,2.0
Март,2001,102.01,март,3.0
Апрель,2001,102.29,апрель,4.0
Май,2001,102.09,май,5.0
Июнь,2001,102.06,июнь,6.0
Июль,2001,100.1,июль,7.0
Август,2001,101.63,август,8.0
Сентябрь,2001,100.99,сентябрь,9.0
Октябрь,2001,100.83,октябрь,10.0
Ноябрь,2001,101.18,ноябрь,11.0
Декабрь,2001,101.45,декабрь,12.0
Декабрь,2001,120.36,декабрь,12.0
Январь ,2002,105.79,январь ,
Февраль,2002,100.89,февраль,2.0
Март,2002,100.7,март,3.0
Апрель,2002,100.78,апрель,4.0
Май,2002,102.18,май,5.0
Июнь,2002,100.52,июнь,6.0
Июль,2002,100.2,июль,7.0
Август,2002,100.08,август,8.0
Сентябрь,2002,100.62,сентябрь,9.0
Октябрь,2002,101.95,октябрь,10.0
Ноябрь,2002,101.31,ноябрь,11.0
Декабрь,2002,101.04,декабрь,12.0
Декабрь,2002,117.19,декабрь,12.0
Январь ,2003,102.17,январь ,
Февраль,2003,100.73,февраль,2.0
Март,2003,100.98,март,3.0
Апрель,2003,101.87,апрель,4.0
Май,2003,101.35,май,5.0
Июнь,2003,101.33,июнь,6.0
Июль,2003,100.43,июль,7.0
Август,2003,98.96,август,8.0
Сентябрь,2003,100.4,сентябрь,9.0
Октябрь,2003,100.33,октябрь,10.0
Ноябрь,2003,100.56,ноябрь,11.0
Декабрь,2003,100.89,декабрь,12.0
Декабрь,2003,110.43,декабрь,12.0
Январь ,2004,102.44,январь ,
Февраль,2004,100.32,февраль,2.0
Март,2004,100.65,март,3.0
Апрель,2004,101.72,апрель,4.0
Май,2004,100.57,май,5.0
Июнь,2004,100.63,июнь,6.0
Июль,2004,101.45,июль,7.0
Август,2004,99.91,август,8.0
Сентябрь,2004,100.4,сентябрь,9.0
Октябрь,2004,101.09,октябрь,10.0
Ноябрь,2004,100.96,ноябрь,11.0
Декабрь,2004,100.86,декабрь,12.0
Декабрь,2004,111.54,декабрь,12.0
Январь ,2005,103.25,январь ,
Февраль,2005,100.91,февраль,2.0
Март,2005,101.38,март,3.0
Апрель,2005,100.99,апрель,4.0
Май,2005,100.55,май,5.0
Июнь,2005,100.8,июнь,6.0
Июль,2005,100.68,июль,7.0
Август,2005,99.26,август,8.0
Сентябрь,2005,99.99,сентябрь,9.0
Октябрь,2005,100.48,октябрь,10.0
Ноябрь,2005,100.8,ноябрь,11.0
Декабрь,2005,100.85,декабрь,12.0
Декабрь,2005,110.37,декабрь,12.0
Январь ,2006,103.18,январь ,
Февраль,2006,100.97,февраль,2.0
Март,2006,100.9,март,3.0
Апрель,2006,100.47,апрель,4.0
Май,2006,100.44,май,5.0
Июнь,2006,100.39,июнь,6.0
Июль,2006,100.27,июль,7.0
Август,2006,100.06,август,8.0
Сентябрь,2006,100.14,сентябрь,9.0
Октябрь,2006,100.37,октябрь,10.0
Ноябрь,2006,100.68,ноябрь,11.0
Декабрь,2006,100.86,декабрь,12.0
Декабрь,2006,109.04,декабрь,12.0
Январь ,2007,102.15,январь ,
Февраль,2007,101.17,февраль,2.0
Март,2007,100.72,март,3.0
Апрель,2007,100.61,апрель,4.0
Май,2007,100.8,май,5.0
Июнь,2007,101.07,июнь,6.0
Июль,2007,100.87,июль,7.0
Август,2007,98.73,август,8.0
Сентябрь,2007,100.48,сентябрь,9.0
Октябрь,2007,101.34,октябрь,10.0
Ноябрь,2007,100.97,ноябрь,11.0
Декабрь,2007,100.89,декабрь,12.0
Декабрь,2007,110.21,декабрь,12.0
Январь ,2008,102.7,январь ,
Февраль,2008,100.97,февраль,2.0
Март,2008,100.9,март,3.0
Апрель,2008,101.1,апрель,4.0
Май,2008,101.72,май,5.0
Июнь,2008,100.92,июнь,6.0
Июль,2008,99.92,июль,7.0
Август,2008,100.45,август,8.0
Сентябрь,2008,100.51,сентябрь,9.0
Октябрь,2008,100.82,октябрь,10.0
Ноябрь,2008,100.88,ноябрь,11.0
Декабрь,2008,100.79,декабрь,12.0
Декабрь,2008,112.3,декабрь,12.0
Январь ,2009,102.77,январь ,
Февраль,2009,101.31,февраль,2.0
Март,2009,101.45,март,3.0
Апрель,2009,100.79,апрель,4.0
Май,2009,100.71,май,5.0
Июнь,2009,100.76,июнь,6.0
Июль,2009,100.78,июль,7.0
Август,2009,99.85,август,8.0
Сентябрь,2009,100.06,сентябрь,9.0
Октябрь,2009,100.15,октябрь,10.0
Ноябрь,2009,100.34,ноябрь,11.0
Декабрь,2009,100.46,декабрь,12.0
Декабрь,2009,109.81,декабрь,12.0
Январь ,2010,102.17,январь ,
Февраль,2010,100.59,февраль,2.0
Март,2010,100.67,март,3.0
Апрель,2010,100.47,апрель,4.0
Май,2010,100.94,май,5.0
Июнь,2010,100.39,июнь,6.0
Июль,2010,100.04,июль,7.0
Август,2010,100.41,август,8.0
Сентябрь,2010,100.68,сентябрь,9.0
Октябрь,2010,100.53,октябрь,10.0
Ноябрь,2010,100.84,ноябрь,11.0
Декабрь,2010,101.06,декабрь,12.0
Декабрь,2010,109.13,декабрь,12.0
Январь ,2011,102.61,январь ,
Февраль,2011,100.47,февраль,2.0
Март,2011,100.53,март,3.0
Апрель,2011,100.44,апрель,4.0
Май,2011,100.67,май,5.0
Июнь,2011,100.45,июнь,6.0
Июль,2011,99.8,июль,7.0
Август,2011,99.58,август,8.0
Сентябрь,2011,100.11,сентябрь,9.0
Октябрь,2011,100.62,октябрь,10.0
Ноябрь,2011,100.4,ноябрь,11.0
Декабрь,2011,100.55,декабрь,12.0
Декабрь,2011,106.39,декабрь,12.0
Январь ,2012,100.77,январь ,
Февраль,2012,100.46,февраль,2.0
Март,2012,100.69,март,3.0
Апрель,2012,100.44,апрель,4.0
Май,2012,100.71,май,5.0
Июнь,2012,101.18,июнь,6.0
Июль,2012,101.2,июль,7.0
Август,2012,99.73,август,8.0
Сентябрь,2012,100.34,сентябрь,9.0
Октябрь,2012,100.48,октябрь,10.0
Ноябрь,2012,100.39,ноябрь,11.0
Декабрь,2012,100.66,декабрь,12.0
Декабрь,2012,107.27,декабрь,12.0
Январь ,2013,100.84,январь ,
Февраль,2013,100.53,февраль,2.0
Март,2013,100.42,март,3.0
Апрель,2013,100.61,апрель,4.0
Май,2013,100.91,май,5.0
Июнь,2013,100.37,июнь,6.0
Июль,2013,100.32,июль,7.0
Август,2013,100.37,август,8.0
Сентябрь,2013,100.02,сентябрь,9.0
Октябрь,2013,100.58,октябрь,10.0
Ноябрь,2013,100.58,ноябрь,11.0
Декабрь,2013,100.49,декабрь,12.0
Декабрь,2013,106.21,декабрь,12.0
Январь ,2014,100.65,январь ,
Февраль,2014,100.73,февраль,2.0
Март,2014,101.3,март,3.0
Апрель,2014,101.07,апрель,4.0
Май,2014,100.73,май,5.0
Июнь,2014,100.73,июнь,6.0
Июль,2014,100.29,июль,7.0
Август,2014,100.24,август,8.0
Сентябрь,2014,100.45,сентябрь,9.0
Октябрь,2014,100.69,октябрь,10.0
Ноябрь,2014,101.39,ноябрь,11.0
Декабрь,2014,102.83,декабрь,12.0
Декабрь,2014,111.65,декабрь,12.0
Январь ,2015,103.65,январь ,
Февраль,2015,102.58,февраль,2.0
Март,2015,101.49,март,3.0
Апрель,2015,100.54,апрель,4.0
Май,2015,100.71,май,5.0
Июнь,2015,100.42,июнь,6.0
Июль,2015,101.31,июль,7.0
Август,2015,100.36,август,8.0
Сентябрь,2015,100.34,сентябрь,9.0
Октябрь,2015,100.49,октябрь,10.0
Ноябрь,2015,100.79,ноябрь,11.0
Декабрь,2015,100.7,декабрь,12.0
Декабрь,2015,114.16,декабрь,12.0
Январь ,2016,101.07,январь ,
Февраль,2016,100.51,февраль,2.0
Март,2016,100.63,март,3.0
Апрель,2016,100.48,апрель,4.0
Май,2016,100.72,май,5.0
Июнь,2016,100.43,июнь,6.0
Июль,2016,100.71,июль,7.0
Август,2016,100.15,август,8.0
Сентябрь,2016,100.2,сентябрь,9.0
Октябрь,2016,100.21,октябрь,10.0
Ноябрь,2016,100.41,ноябрь,11.0
Декабрь,2016,100.48,декабрь,12.0
Декабрь,2016,106.17,декабрь,12.0
Январь ,2017,100.77,январь ,
Февраль,2017,100.38,февраль,2.0
Март,2017,100.25,март,3.0
Апрель,2017,100.42,апрель,4.0
Май,2017,100.55,май,5.0
Июнь,2017,100.75,июнь,6.0
Июль,2017,100.25,июль,7.0
Август,2017,99.34,август,8.0
Сентябрь,2017,100.03,сентябрь,9.0
Октябрь,2017,100.27,октябрь,10.0
Ноябрь,2017,100.33,ноябрь,11.0
Декабрь,2017,100.42,декабрь,12.0
Декабрь,2017,103.82,декабрь,12.0
Январь ,2018,100.39,январь ,
Февраль,2018,100.15,февраль,2.0
Март,2018,100.35,март,3.0
Апрель,2018,100.5,апрель,4.0
Май,2018,100.41,май,5.0
Июнь,2018,100.73,июнь,6.0
Июль,2018,100.17,июль,7.0
Август,2018,99.93,август,8.0
Сентябрь,2018,100.13,сентябрь,9.0
Октябрь,2018,100.23,октябрь,10.0
Ноябрь,2018,100.5,ноябрь,11.0
Декабрь,2018,100.69,декабрь,12.0
Декабрь,2018,104.25,декабрь,12.0
Январь ,2019,101.03,январь ,
Февраль,2019,100.52,февраль,2.0
Март,2019,100.33,март,3.0
Апрель,2019,100.36,апрель,4.0
Май,2019,100.34,май,5.0
Июнь,2019,100.19,июнь,6.0
Июль,2019,100.15,июль,7.0
Август,2019,99.79,август,8.0
Сентябрь,2019,99.92,сентябрь,9.0
Октябрь,2019,100.06,октябрь,10.0
Ноябрь,2019,100.28,ноябрь,11.0
Декабрь,2019,100.33,декабрь,12.0
Декабрь,2019,103.35,декабрь,12.0
Январь ,2020,100.42,январь ,
Февраль,2020,100.22,февраль,2.0
Март,2020,100.33,март,3.0
Апрель,2020,100.44,апрель,4.0
Май,2020,100.48,май,5.0
Июнь,2020,100.35,июнь,6.0
Июль,2020,100.35,июль,7.0
Август,2020,99.97,август,8.0
Сентябрь,2020,99.91,сентябрь,9.0
Октябрь,2020,100.08,октябрь,10.0
Ноябрь,2020,100.53,ноябрь,11.0
Декабрь,2020,100.64,декабрь,12.0
Декабрь,2020,103.78,декабрь,12.0
Январь ,2021,100.91,январь ,
Февраль,2021,100.63,февраль,2.0
Март,2021,100.53,март,3.0
Апрель,2021,100.37,апрель,4.0
Май,2021,100.72,май,5.0
Июнь,2021,100.69,июнь,6.0
Июль,2021,100.1,июль,7.0
Август,2021,100.01,август,8.0
Сентябрь,2021,100.6,сентябрь,9.0
Октябрь,2021,100.65,октябрь,10.0
Ноябрь,2021,100.79,ноябрь,11.0
Декабрь,2021,100.85,декабрь,12.0
Декабрь,2021,107.06,декабрь,12.0
Январь ,2022,100.59,январь ,
Февраль,2022,101.72,февраль,2.0
Март,2022,107.21,март,3.0
Апрель,2022,101.61,апрель,4.0
Май,2022,100.09,май,5.0
Июнь,2022,100.2,июнь,6.0
Июль,2022,99.56,июль,7.0
Август,2022,99.58,август,8.0
Сентябрь,2022,99.89,сентябрь,9.0
Октябрь,2022,99.94,октябрь,10.0
Ноябрь,2022,100.28,ноябрь,11.0
Декабрь,2022,100.68,декабрь,12.0
Декабрь,2022,111.7,декабрь,12.0
Январь ,2023,100.91,январь ,
Февраль,2023,100.51,февраль,2.0
Март,2023,100.36,март,3.0
Апрель,2023,100.32,апрель,4.0
Май,2023,100.37,май,5.0
Июнь,2023,100.66,июнь,6.0
Июль,2023,100.59,июль,7.0
Август,2023,100.21,август,8.0
Сентябрь,2023,100.81,сентябрь,9.0
Октябрь,2023,100.59,октябрь,10.0
Ноябрь,2023,101.44,ноябрь,11.0
Декабрь,2023,100.58,декабрь,12.0
Декабрь,2023,107.61,декабрь,12.0
Январь ,2024,100.77,январь ,
Февраль,2024,100.73,февраль,2.0
Март,2024,100.53,март,3.0
Апрель,2024,100.65,апрель,4.0
Май,2024,101.24,май,5.0
Июнь,2024,100.92,июнь,6.0
Июль,2024,101.1,июль,7.0
Август,2024,100.29,август,8.0
Сентябрь,2024,100.43,сентябрь,9.0
Октябрь,2024,100.47,октябрь,10.0
Ноябрь,2024,101.28,ноябрь,11.0
Декабрь,2024,101.25,декабрь,12.0
Декабрь,2024,110.09,декабрь,12.0
Январь ,2025,100.57,январь ,
Февраль,2025,100.21,февраль,2.0
Март,2025,100.32,март,3.0
Апрель,2025,100.47,апрель,4.0
Май,2025,100.64,май,5.0
Июнь,2025,100.24,июнь,6.0
Июль,2025,100.63,июль,7.0
Август,2025,99.65,август,8.0
Сентябрь,2025,100.1,сентябрь,9.0
Октябрь,2025,100.17,октябрь,10.0
Ноябрь,2025,100.22,ноябрь,11.0
Декабрь,2025,100.4,декабрь,12.0
Декабрь,2025,103.68,декабрь,12.0
Январь ,2026,101.72,январь ,
Декабрь,2026,101.721,декабрь,12.0
